zip,city,lat,long
,,,
65076,columbia,38.379486,-92.194056
,,,
19964,delaware,39.089325,-75.7205
,,,
47353,richmond,39.623111,-84.925152
,,,
61285,quad cities,41.985776,-90.05832
,,,
67057,northwest OK,37.07054,-98.780083
,,,
74337,tulsa,36.140741,-95.336936
,,,
73021,lawton,35.345111,-98.663738
,,,
73532,lawton,34.643206,-99.585884
,,,
74852,oklahoma city,35.12394,-97.008872
,,,
64084,kansas city,39.385681,-94.069434
,,,
65449,columbia,37.852033,-91.494674
,,,
51439,sioux city,42.088789,-95.590386
,,,
63866,southeast missouri,36.528537,-89.605643
,,,
65237,columbia,38.766639,-92.793644
,,,
39347,meridian,32.060443,-88.942004
,,,
65026,columbia,38.324361,-92.564791
,,,
63675,southeast missouri,37.314474,-90.694768
,,,
50436,mason city,43.266457,-93.67107
,,,
51448,fort dodge,42.205359,-95.309789
,,,
27864,eastern NC,35.807034,-77.651372
,,,
43549,fort wayne,41.371203,-84.520754
,,,
13732,binghamton,42.049447,-76.167535
,,,
78040,laredo,27.513811,-99.502143
,,,
72438,jonesboro,35.949108,-90.217756
,,,
2632,cape cod / islands,41.659097,-70.346877
,,,
87059,albuquerque,34.996756,-106.300636
,,,
2864,rhode island,41.966913,-71.428933
,,,
46913,kokomo,40.503001,-86.503452
,,,
7675,new york city,41.003506,-74.001778
,,,
7062,central NJ,40.632358,-74.401184
,,,
36370,dothan,31.142219,-85.158109
,,,
35979,chattanooga,34.832324,-85.609647
,,,
38316,jackson,36.065982,-88.817584
,,,
8865,lehigh valley,40.708223,-75.147074
,,,
28683,winston-salem,36.390439,-80.911007
,,,
28577,jacksonville,34.864837,-76.373188
,,,
75565,shreveport,32.926794,-94.071475
,,,
25088,charleston,38.398602,-81.208823
,,,
82640,wyoming,43.563825,-106.199923
,,,
38454,nashville,35.728171,-87.345316
,,,
5260,albany,42.820569,-73.274398
,,,
39111,jackson,31.896635,-89.718092
,,,
57717,rapid city / west SD,44.933872,-103.895745
,,,
79854,el paso,30.59127,-104.660157
,,,
53566,janesville,42.607782,-89.649858
,,,
77077,houston,29.750233,-95.615383
,,,
4548,maine,43.833447,-69.738561
,,,
40006,louisville,38.596216,-85.333041
,,,
71023,shreveport,32.476212,-93.410302
,,,
4648,maine,44.665504,-67.59497
,,,
29926,hilton head,32.238247,-80.740263
,,,
13756,binghamton,42.004099,-75.10067
,,,
25118,charleston,38.11166,-81.305965
,,,
25559,huntington-ashland,38.324948,-82.229139
,,,
62958,southern illinois,37.630995,-89.230987
,,,
60628,chicago,41.690875,-87.615773
,,,
48658,midland-baycity,43.975339,-83.936798
,,,
40771,knoxville,36.86417,-84.034739
,,,
76370,wichita falls,33.527396,-98.884782
,,,
29563,florence,34.353366,-79.208673
,,,
95017,san francisco bay area,37.114335,-122.237162
,,,
94564,san francisco bay area,37.994038,-122.282589
,,,
26753,western maryland,39.5632,-78.7915
,,,
15068,pittsburgh,40.557191,-79.725802
,,,
39834,tallahassee,30.894278,-84.43115
,,,
91775,los angeles,34.115273,-118.088266
,,,
6418,new haven,41.326124,-73.082574
,,,
34235,sarasota,27.369735,-82.476464
,,,
80241,denver,39.929518,-104.954808
,,,
29724,charlotte,34.773948,-81.011121
,,,
57233,northeast SD,44.511948,-97.398286
,,,
16045,pittsburgh,40.852814,-79.916711
,,,
16695,altoona-johnstown,40.204653,-78.336929
,,,
85349,yuma,32.508824,-114.743975
,,,
72955,fort smith,35.614175,-94.437781
,,,
4841,maine,44.133536,-69.133822
,,,
4613,maine,44.376983,-68.029882
,,,
54757,eau claire,45.237197,-91.522349
,,,
96049,siskiyou county,41.77186,-123.327375
,,,
3903,new hampshire,43.146499,-70.77432
,,,
96776,,19.994067,-155.399601
,,,
56550,fargo / moorhead,47.273933,-96.74306
,,,
57638,bismarck,45.869861,-102.23206
,,,
4734,maine,46.468001,-67.956337
,,,
60511,la salle co,41.758993,-88.551993
,,,
60651,chicago,41.902093,-87.740857
,,,
4758,maine,46.559272,-67.853225
,,,
37026,cookeville,35.696497,-86.105655
,,,
85747,tucson,32.094967,-110.765438
,,,
93042,,33.255655,-119.503588
,,,
85028,phoenix,33.57574,-112.008409
,,,
73855,southwest KS,36.917876,-99.86774
,,,
47038,cincinnati,38.850304,-84.84995
,,,
21851,eastern shore,38.079869,-75.542444
,,,
10580,hudson valley,40.979049,-73.693202
,,,
11792,long island,40.954997,-72.825588
,,,
5845,plattsburgh-adirondacks,44.800772,-72.290572
,,,
51052,sioux city,42.308234,-96.265987
,,,
32926,space coast,28.388697,-80.818152
,,,
30305,atlanta,33.835696,-84.389116
,,,
76667,waco,31.651982,-96.468387
,,,
63052,st louis,38.388903,-90.436886
,,,
79758,odessa / midland,31.970431,-102.320746
,,,
77450,houston,29.745247,-95.741783
,,,
78228,san antonio,29.460646,-98.571279
,,,
41168,huntington-ashland,38.30699,-82.751009
,,,
14769,chautauqua,42.367931,-79.472317
,,,
12726,poconos,41.708209,-75.017203
,,,
5158,hartford,43.084054,-72.469725
,,,
47713,evansville,37.954531,-87.559175
,,,
62277,st louis,38.09711,-90.112311
,,,
1089,hartford,42.125451,-72.649734
,,,
3868,new hampshire,43.323179,-70.93365
,,,
1983,boston,42.641379,-70.94344
,,,
64024,kansas city,39.327618,-94.226953
,,,
68731,sioux city,42.404578,-96.472928
,,,
41204,eastern kentucky,37.829542,-82.672333
,,,
44077,ashtabula,41.697563,-81.20974
,,,
15502,pittsburgh,40.041023,-79.241503
,,,
97201,portland,45.507856,-122.690794
,,,
26070,northern panhandle,40.259769,-80.580062
,,,
26031,northern panhandle,40.009395,-80.729265
,,,
6098,northwest CT,41.956189,-73.086364
,,,
75135,dallas / fort worth,33.066345,-96.221437
,,,
23102,richmond,37.70812,-77.828653
,,,
51555,omaha / council bluffs,41.560102,-95.923061
,,,
83237,logan,42.027452,-111.778558
,,,
61016,rockford,42.197297,-88.947723
,,,
66048,lawrence,39.28233,-94.995995
,,,
93111,santa barbara,34.449185,-119.804782
,,,
47390,richmond,40.205668,-84.846428
,,,
45053,cincinnati,39.354057,-84.787824
,,,
55069,minneapolis / st paul,45.693989,-92.964465
,,,
98528,seattle-tacoma,47.445724,-122.896929
,,,
98126,seattle-tacoma,47.555647,-122.37959
,,,
2467,boston,42.314344,-71.152759
,,,
1073,western massachusetts,42.226949,-72.741588
,,,
8075,philadelphia,40.029586,-74.948936
,,,
23059,richmond,37.702234,-77.574005
,,,
62984,evansville,37.708208,-88.149138
,,,
46406,chicago,41.602997,-87.408048
,,,
52768,quad cities,41.70068,-90.386997
,,,
78565,mcallen / edinburg,26.253727,-98.567191
,,,
21701,frederick,39.443557,-77.332934
,,,
29464,charleston,32.816699,-79.858222
,,,
4084,maine,43.76214,-70.566688
,,,
20842,frederick,39.199879,-77.415267
,,,
84312,logan,41.777285,-112.156085
,,,
58538,bismarck,46.109619,-100.689563
,,,
77018,houston,29.826448,-95.426267
,,,
84335,logan,41.836112,-111.874843
,,,
84405,ogden-clearfield,41.156796,-111.965799
,,,
24055,danville,36.756169,-79.997554
,,,
45203,cincinnati,39.105294,-84.533529
,,,
5062,glens falls,43.496493,-72.599969
,,,
28556,jacksonville,35.114002,-76.625583
,,,
80807,eastern CO,39.321667,-102.223231
,,,
6340,eastern CT,41.357477,-72.04178
,,,
1364,worcester / central MA,42.605437,-72.292074
,,,
12549,hudson valley,41.528031,-74.259365
,,,
13224,syracuse,43.037162,-76.1029
,,,
98230,bellingham,48.953455,-122.705013
,,,
32320,panama city,29.731734,-85.111872
,,,
20607,southern maryland,38.672666,-77.018549
,,,
76044,dallas / fort worth,32.425936,-97.539874
,,,
10920,hudson valley,41.156495,-73.938239
,,,
24464,charlottesville,37.874972,-79.094071
,,,
19702,delaware,39.6182,-75.729724
,,,
94131,san francisco bay area,37.745916,-122.441472
,,,
80227,denver,39.666287,-105.089746
,,,
33462,palm beach county,26.58002,-80.072282
,,,
34949,treasure coast,27.467258,-80.299808
,,,
13042,utica-rome-oneida,43.26045,-75.85258
,,,
25504,huntington-ashland,38.376421,-82.270009
,,,
21042,baltimore,39.277181,-76.894602
,,,
2840,rhode island,41.478216,-71.322375
,,,
8345,south jersey,39.282427,-75.160409
,,,
67337,southeast KS,37.053665,-95.598198
,,,
38847,muscle shoals,34.41254,-88.23296
,,,
64672,kirksville,40.544835,-93.255082
,,,
4640,maine,44.524572,-68.28525
,,,
20686,southern maryland,38.178004,-76.429574
,,,
64105,kansas city,39.104725,-94.590375
,,,
59353,eastern montana,46.962966,-104.274518
,,,
74902,fort smith,35.242852,-94.490337
,,,
26276,west virginia (old),39.025525,-79.772894
,,,
93638,fresno,37.043434,-120.033693
,,,
7833,lehigh valley,40.892784,-75.069413
,,,
11954,long island,41.047565,-71.946386
,,,
78336,corpus christi,27.926913,-97.177776
,,,
25110,charleston,38.21843,-81.314979
,,,
25836,southern WV,37.774944,-81.278687
,,,
20781,washington,38.95286,-76.94629
,,,
7737,jersey shore,40.412472,-74.065304
,,,
8086,philadelphia,39.854719,-75.198716
,,,
8226,south jersey,39.263668,-74.607856
,,,
29836,augusta,33.126708,-81.557127
,,,
24957,southern WV,37.885394,-80.425002
,,,
26230,west virginia (old),38.671816,-80.175663
,,,
81081,pueblo,37.048164,-104.214951
,,,
8204,south jersey,38.971087,-74.920979
,,,
3467,worcester / central MA,42.968075,-72.430856
,,,
7008,new york city,40.58379,-74.227457
,,,
25537,huntington-ashland,38.533383,-82.281971
,,,
26175,parkersburg-marietta,39.537188,-80.974755
,,,
20020,washington,38.860413,-76.978933
,,,
6483,new haven,41.385122,-73.083525
,,,
84710,st george,37.482451,-112.477749
,,,
23898,hampton roads,36.838263,-76.86187
,,,
5657,plattsburgh-adirondacks,44.535509,-72.52672
,,,
33957,ft myers,26.46392,-82.093031
,,,
37012,cookeville,36.07383,-86.001565
,,,
38007,jackson,36.159414,-89.426956
,,,
37742,knoxville,35.675844,-84.179246
,,,
18042,lehigh valley,40.654176,-75.223124
,,,
2807,rhode island,41.176815,-71.577085
,,,
12472,catskills,41.84709,-74.079545
,,,
36584,mobile,31.199096,-88.388739
,,,
32533,pensacola,30.610506,-87.326783
,,,
6469,hartford,41.510944,-72.443166
,,,
8759,north jersey,39.975287,-74.344727
,,,
32086,st augustine,29.766738,-81.30637
,,,
32459,okaloosa,30.360668,-86.185532
,,,
60942,champaign urbana,40.46538,-87.661377
,,,
60091,chicago,42.077788,-87.72057
,,,
6704,hartford,41.588692,-73.03539
,,,
1346,western massachusetts,42.693275,-72.823113
,,,
51545,omaha / council bluffs,41.8446,-96.030365
,,,
67756,eastern CO,39.797204,-101.836735
,,,
50025,omaha / council bluffs,41.757959,-94.923571
,,,
61875,champaign urbana,40.103485,-88.41642
,,,
65631,springfield,37.000699,-93.423999
,,,
65263,columbia,39.459909,-92.218713
,,,
75765,tyler / east TX,32.642043,-95.234859
,,,
68874,grand island,41.644123,-99.418929
,,,
59853,spokane / coeur d'alene,48.042017,-115.790724
,,,
3064,worcester / central MA,42.779378,-71.474918
,,,
38954,north mississippi,33.41541,-90.212157
,,,
62610,springfield,39.558844,-90.434858
,,,
53934,wausau,43.988277,-89.820217
,,,
79853,el paso,31.434058,-106.063238
,,,
77504,houston,29.647916,-95.18978
,,,
63769,southeast missouri,37.522403,-89.736581
,,,
39423,hattiesburg,31.170495,-88.915119
,,,
25920,southern WV,37.688595,-81.33404
,,,
1026,western massachusetts,42.465495,-72.918267
,,,
31808,columbus,32.631102,-85.0132
,,,
11430,new york city,40.646964,-73.784813
,,,
13863,binghamton,42.455495,-75.898915
,,,
13363,utica-rome-oneida,43.324528,-75.513109
,,,
78141,victoria,28.914138,-97.632623
,,,
62886,evansville,38.380898,-88.539227
,,,
46366,south bend / michiana,41.215648,-86.768059
,,,
76070,dallas / fort worth,32.266142,-97.655142
,,,
52646,quad cities,41.056576,-90.998123
,,,
61364,la salle co,41.127938,-88.841173
,,,
88113,clovis / portales,33.772019,-103.08519
,,,
75019,dallas / fort worth,32.963417,-96.984664
,,,
5732,glens falls,43.643813,-73.210774
,,,
5257,albany,42.958719,-73.260755
,,,
5855,new hampshire,44.927131,-72.192236
,,,
54435,northern WI,45.360466,-89.438199
,,,
75152,dallas / fort worth,32.439871,-96.678051
,,,
24437,harrisonburg,38.220807,-78.935476
,,,
13439,utica-rome-oneida,42.857316,-74.995275
,,,
87107,albuquerque,35.1378,-106.642543
,,,
12858,glens falls,43.908933,-73.67578
,,,
15684,pittsburgh,40.460696,-79.520663
,,,
10069,new york city,40.775906,-73.990358
,,,
62006,st louis,39.053054,-90.669715
,,,
28394,fayetteville,35.21745,-79.241539
,,,
75080,dallas / fort worth,32.976063,-96.74208
,,,
77373,houston,30.062169,-95.383966
,,,
76002,dallas / fort worth,32.621861,-97.093485
,,,
77045,houston,29.635793,-95.432889
,,,
75206,dallas / fort worth,32.831279,-96.771191
,,,
78218,san antonio,29.490048,-98.397135
,,,
76179,dallas / fort worth,32.913522,-97.433835
,,,
12781,hudson valley,41.619674,-74.466383
,,,
10520,hudson valley,41.226478,-73.867787
,,,
75407,texoma,33.153143,-96.471422
,,,
59013,billings,45.456107,-109.087117
,,,
12070,albany,42.986058,-74.263032
,,,
27927,hampton roads,36.341348,-75.852576
,,,
32445,dothan,30.97052,-85.197338
,,,
79782,odessa / midland,32.149838,-101.826743
,,,
79520,abilene,32.857153,-100.124111
,,,
76114,dallas / fort worth,32.774494,-97.402276
,,,
77982,victoria,28.444644,-96.491788
,,,
75038,dallas / fort worth,32.874776,-96.996862
,,,
77856,college station,31.075823,-96.425784
,,,
79403,lubbock,33.643505,-101.775447
,,,
5471,plattsburgh-adirondacks,44.828065,-72.578206
,,,
5672,plattsburgh-adirondacks,44.491806,-72.712611
,,,
79261,amarillo,34.447226,-100.809848
,,,
76360,wichita falls,33.963477,-98.961142
,,,
76548,killeen / temple / ft hood,31.050856,-97.644625
,,,
58318,north dakota,48.858084,-100.397421
,,,
79561,abilene,32.515491,-100.195108
,,,
22315,washington,38.758337,-77.151192
,,,
37688,southwest VA,36.545442,-81.882882
,,,
24894,southwest VA,37.274965,-81.713671
,,,
37919,knoxville,35.914748,-84.000169
,,,
76126,dallas / fort worth,32.63587,-97.503481
,,,
41064,lexington,38.513826,-84.063757
,,,
22601,winchester,39.174468,-78.173406
,,,
22920,charlottesville,37.96879,-78.805505
,,,
77807,college station,30.677687,-96.483601
,,,
79105,amarillo,35.691238,-101.820831
,,,
13810,oneonta,42.606817,-75.108363
,,,
14548,rochester,42.976072,-77.24387
,,,
41539,eastern kentucky,37.506832,-82.327132
,,,
79255,lubbock,34.349913,-101.050762
,,,
5766,glens falls,43.984937,-72.996775
,,,
79518,lubbock,33.341053,-100.714732
,,,
98381,,48.273676,-124.474857
,,,
15617,pittsburgh,40.268182,-79.655373
,,,
15537,altoona-johnstown,40.000385,-78.366843
,,,
38485,muscle shoals,35.356481,-87.782136
,,,
24139,danville,37.013166,-79.481073
,,,
76504,killeen / temple / ft hood,31.137886,-97.373653
,,,
77066,houston,29.957234,-95.503258
,,,
37240,nashville,36.144893,-86.805471
,,,
14549,rochester,42.700031,-78.017273
,,,
81624,western slope,39.199484,-107.706269
,,,
20155,winchester,38.810114,-77.617789
,,,
23856,richmond,36.784009,-77.702347
,,,
75044,dallas / fort worth,32.964607,-96.649686
,,,
98610,portland,45.86589,-122.065218
,,,
5654,plattsburgh-adirondacks,44.140286,-72.475659
,,,
5464,plattsburgh-adirondacks,44.646262,-72.818997
,,,
24472,harrisonburg,37.941157,-79.208568
,,,
40844,eastern kentucky,37.057797,-83.341426
,,,
70723,baton rouge,30.059602,-90.840237
,,,
71118,shreveport,32.393679,-93.804064
,,,
70065,new orleans,30.027292,-90.25345
,,,
70126,new orleans,30.0182,-90.020724
,,,
39039,jackson,32.81655,-90.217495
,,,
63385,st louis,38.796985,-90.857245
,,,
13052,syracuse,42.71231,-75.865194
,,,
10928,hudson valley,41.34897,-73.998495
,,,
70447,new orleans,30.422623,-90.205827
,,,
99208,spokane / coeur d'alene,47.788172,-117.480897
,,,
37820,knoxville,36.085171,-83.566057
,,,
24641,southwest VA,37.111816,-81.802451
,,,
98014,seattle-tacoma,47.662086,-121.89187
,,,
7604,new york city,40.862751,-74.075182
,,,
5753,glens falls,43.997783,-73.178295
,,,
5403,plattsburgh-adirondacks,44.444866,-73.173468
,,,
5647,new hampshire,44.409482,-72.259129
,,,
75640,tyler / east TX,32.708417,-94.683181
,,,
75656,texarkana,33.011304,-94.572161
,,,
65081,columbia,38.644434,-92.782268
,,,
64128,kansas city,39.065566,-94.534623
,,,
71079,monroe,32.932816,-92.808229
,,,
98499,seattle-tacoma,47.168693,-122.503347
,,,
98337,seattle-tacoma,47.568714,-122.631558
,,,
37402,chattanooga,35.043722,-85.317871
,,,
49743,northern michigan,45.266958,-83.893364
,,,
24811,southern WV,37.399166,-81.771251
,,,
23504,hampton roads,36.857302,-76.265612
,,,
54653,la crosse,43.815991,-90.901451
,,,
23071,richmond,37.545428,-76.448594
,,,
38116,memphis,35.033181,-90.011396
,,,
22520,fredericksburg,38.121783,-76.803458
,,,
4347,maine,44.287241,-69.81804
,,,
4097,maine,43.846092,-70.241798
,,,
4092,maine,43.70792,-70.352602
,,,
54499,wausau,44.789831,-89.176405
,,,
49013,southwest michigan,42.30552,-86.108039
,,,
56186,southwest MN,44.033228,-96.074258
,,,
5641,plattsburgh-adirondacks,44.188842,-72.472172
,,,
22719,charlottesville,38.534889,-78.281252
,,,
25022,charleston,37.860342,-81.81904
,,,
98665,portland,45.679501,-122.66056
,,,
37205,nashville,36.113195,-86.870442
,,,
38241,jackson,36.427772,-88.591844
,,,
99150,spokane / coeur d'alene,48.804513,-118.556841
,,,
98933,yakima,46.402225,-120.631233
,,,
25053,charleston,38.036736,-81.878922
,,,
25501,charleston,38.153876,-81.969643
,,,
98619,portland,45.975881,-121.274747
,,,
25134,charleston,38.16283,-81.490556
,,,
98005,seattle-tacoma,47.614533,-122.168798
,,,
23486,hampton roads,37.513168,-75.813784
,,,
53590,madison,43.200235,-89.205195
,,,
54760,eau claire,44.424047,-91.206361
,,,
79901,el paso,31.760618,-106.478578
,,,
38459,decatur,35.194281,-86.80545
,,,
38049,memphis,35.390333,-89.53821
,,,
55979,rochester,43.920384,-91.950764
,,,
71474,central louisiana,31.274616,-93.013045
,,,
71264,monroe,32.601281,-91.772528
,,,
98188,seattle-tacoma,47.446413,-122.272098
,,,
727,,18.215308,-66.073565
,,,
950,,18.459699,-66.233101
,,,
25915,southern WV,37.590131,-81.29126
,,,
54872,minneapolis / st paul,45.77707,-92.401715
,,,
54720,eau claire,44.804142,-91.435752
,,,
55304,minneapolis / st paul,45.247605,-93.275036
,,,
55738,duluth / superior,47.264329,-92.660294
,,,
56521,fargo / moorhead,46.999299,-95.901808
,,,
5445,plattsburgh-adirondacks,44.309955,-73.220978
,,,
5822,new hampshire,44.751643,-72.140274
,,,
5495,plattsburgh-adirondacks,44.429066,-73.096243
,,,
5465,plattsburgh-adirondacks,44.464175,-72.951057
,,,
63628,st louis,37.945701,-90.524737
,,,
13682,watertown,43.843312,-75.901905
,,,
37335,decatur,35.068898,-86.403992
,,,
37075,nashville,36.339969,-86.607922
,,,
52561,southeast IA,41.220285,-92.452262
,,,
4290,maine,44.460915,-70.451923
,,,
53711,madison,43.010993,-89.411184
,,,
53139,kenosha-racine,42.685512,-88.120797
,,,
54527,northern WI,46.125898,-90.685679
,,,
53066,milwaukee,43.112853,-88.490036
,,,
99604,,61.536383,-166.122887
,,,
93004,ventura county,34.278679,-119.165615
,,,
72057,little rock,34.14094,-92.310368
,,,
96161,tahoe,39.313089,-120.207783
,,,
52627,western IL,40.681141,-91.357437
,,,
25035,charleston,38.165242,-81.521007
,,,
26369,morgantown,39.333961,-80.331754
,,,
35083,decatur,34.199871,-86.59917
,,,
63468,western IL,39.684064,-92.014629
,,,
63043,st louis,38.729739,-90.461383
,,,
64470,st joseph,40.16014,-95.229188
,,,
63033,st louis,38.800147,-90.274817
,,,
19114,philadelphia,40.069399,-75.000162
,,,
98031,seattle-tacoma,47.405479,-122.195772
,,,
54539,northern WI,45.81335,-89.56214
,,,
96951,,14.152359,145.213128
,,,
54635,eau claire,44.402903,-91.045552
,,,
54407,wausau,44.532182,-89.281795
,,,
53405,kenosha-racine,42.726918,-87.830175
,,,
78576,mcallen / edinburg,26.321607,-98.476164
,,,
83118,logan,43.047855,-110.997576
,,,
88252,odessa / midland,32.155238,-103.378041
,,,
83542,lewiston / clarkston,45.569127,-116.357289
,,,
53961,vermont,43.457619,-89.927555
,,,
61250,quad cities,41.655926,-90.112419
,,,
46730,fort wayne,41.458442,-85.151597
,,,
67345,southeast KS,37.377622,-96.199288
,,,
67144,wichita,37.81917,-97.003301
,,,
42325,owensboro,37.327891,-87.274016
,,,
89521,tahoe,39.385322,-119.69207
,,,
89413,tahoe,39.073447,-119.922857
,,,
89169,las vegas,36.124179,-115.141282
,,,
66712,joplin,37.564876,-94.714519
,,,
67035,wichita,37.649389,-98.387536
